counterexample_type,symbol,episode_id,detail
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00255,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00257,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00257,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00262,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00262,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00270,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00270,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00274,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00274,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00275,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00275,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00287,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00287,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00293,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00293,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00320,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00320,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00331,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00331,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00333,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00333,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00334,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00334,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00349,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00349,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00354,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00354,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00364,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00364,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00365,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00365,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00374,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00374,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00375,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00375,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00388,NO_CONFIRMED_CHANGE_32
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00420,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00420,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00434,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00434,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00439,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00439,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00441,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00441,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00456,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00456,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00465,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|8H|00465,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00002,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00002,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00012,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00012,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00013,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00013,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00017,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00017,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00032,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00032,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00035,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00035,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00036,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00036,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00007,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00007,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00008,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00008,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00043,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00043,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00006,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00006,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00009,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00009,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00010,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00010,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00028,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00028,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00041,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00041,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00029,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00029,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00061,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00061,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00069,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00069,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00074,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00074,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00079,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00079,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00084,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00084,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00086,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00086,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00094,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00094,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00096,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00096,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00096,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00096,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00114,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00114,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00129,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00129,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00158,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00158,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00164,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00164,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00001,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00001,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00022,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00022,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00034,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00034,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00066,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00066,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00067,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00067,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00079,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00079,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00084,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00084,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00085,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00085,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00090,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00090,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00109,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00109,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00111,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00111,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|OI|OI_CONTRACTION_SHOCK|24H|00123,NO_CONFIRMED_CHANGE_32
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00002,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00002,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00010,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00010,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00011,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00011,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00015,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00015,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00028,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|24H|00028,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00029,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00029,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00030,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,SOLUSDT,SOLUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00030,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,XRPUSDT,XRPUSDT|FUNDING|FUNDING_HIGH|8H|00002,ATR_1_NOT_REACHED
INVALID_REPRESENTATION_OR_HISTORY,XRPUSDT,XRPUSDT|FUNDING|FUNDING_HIGH|8H|00002,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED
